show_id,theater_id,screen_no,movie_id,start_time,duration_min,base_price,capacity
S0001,T01,1,M020,2025-05-31 08:08:50,90,39,120
S0002,T01,1,M023,2025-08-19 14:53:50,100,38,100
S0003,T01,1,M019,2025-08-08 15:38:50,95,39,120
S0004,T01,1,M025,2025-07-06 13:53:50,120,43,120
S0005,T01,1,M015,2025-06-01 16:23:50,90,37,120
S0006,T01,1,M029,2025-07-29 07:23:50,120,46,100
S0007,T01,1,M022,2025-06-12 12:53:50,120,40,120
S0008,T01,1,M037,2025-07-09 14:08:50,110,45,120
S0009,T01,1,M018,2025-05-30 19:23:50,120,36,120
S0010,T01,1,M005,2025-09-09 15:08:50,90,38,80
S0011,T01,1,M018,2025-08-06 18:08:50,120,36,120
S0012,T01,1,M028,2025-09-15 06:23:50,120,43,100
S0013,T01,1,M007,2025-05-07 07:23:50,95,43,100
S0014,T01,1,M020,2025-07-03 06:08:50,90,39,120
S0015,T01,1,M001,2025-05-23 07:38:50,95,37,80
S0016,T01,1,M021,2025-09-16 18:08:50,90,39,80
S0017,T01,1,M027,2025-09-01 14:08:50,95,40,100
S0018,T01,1,M010,2025-09-15 19:38:50,100,38,80
S0019,T01,1,M004,2025-09-18 18:08:50,95,42,120
S0020,T01,1,M023,2025-07-21 12:23:50,100,38,100
S0021,T01,1,M028,2025-09-12 12:53:50,120,43,80
S0022,T01,1,M020,2025-06-29 07:23:50,90,39,80
S0023,T01,1,M016,2025-09-30 14:08:50,100,44,120
S0024,T01,1,M013,2025-06-28 05:53:50,100,39,120
S0025,T01,1,M034,2025-05-18 08:53:50,120,41,80
S0026,T01,1,M025,2025-07-26 07:08:50,120,43,100
S0027,T01,2,M009,2025-09-04 09:08:50,130,45,120
S0028,T01,2,M007,2025-09-26 15:38:50,95,43,80
S0029,T01,2,M019,2025-09-01 18:38:50,95,39,80
S0030,T01,2,M014,2025-05-27 07:38:50,90,41,100
S0031,T01,2,M004,2025-08-19 12:38:50,95,42,120
S0032,T01,2,M009,2025-05-16 15:53:50,130,45,80
S0033,T01,2,M017,2025-08-14 17:23:50,130,43,80
S0034,T01,2,M021,2025-07-05 09:08:50,90,39,120
S0035,T01,2,M035,2025-08-25 08:38:50,120,37,80
S0036,T01,2,M013,2025-07-13 13:08:50,100,39,80
S0037,T01,2,M030,2025-08-24 17:53:50,130,38,80
S0038,T01,2,M034,2025-09-18 18:53:50,120,41,80
S0039,T01,2,M024,2025-07-02 08:38:50,100,48,100
S0040,T01,2,M012,2025-09-03 09:38:50,105,40,80
S0041,T01,2,M016,2025-06-14 11:53:50,100,44,100
S0042,T01,2,M012,2025-07-09 18:38:50,105,40,100
S0043,T01,2,M001,2025-08-19 17:38:50,95,37,80
S0044,T01,2,M009,2025-06-20 10:08:50,130,45,80
S0045,T01,2,M008,2025-09-28 16:53:50,130,36,120
S0046,T01,2,M030,2025-07-22 05:53:50,130,38,120
S0047,T01,2,M026,2025-09-02 14:08:50,95,45,80
S0048,T01,2,M021,2025-09-10 07:08:50,90,39,80
S0049,T01,2,M023,2025-05-20 16:08:50,100,38,100
S0050,T01,2,M024,2025-06-02 15:08:50,100,48,120
S0051,T01,2,M035,2025-05-13 14:53:50,120,37,100
S0052,T01,2,M022,2025-09-29 15:23:50,120,40,100
S0053,T01,3,M026,2025-06-24 16:23:50,95,45,80
S0054,T01,3,M024,2025-07-09 12:08:50,100,48,120
S0055,T01,3,M027,2025-07-18 13:23:50,95,40,80
S0056,T01,3,M005,2025-05-05 12:53:50,90,38,80
S0057,T01,3,M014,2025-09-17 09:23:50,90,41,80
S0058,T01,3,M012,2025-07-31 07:08:50,105,40,100
S0059,T01,3,M029,2025-07-14 08:38:50,120,46,120
S0060,T01,3,M027,2025-07-19 14:53:50,95,40,120
S0061,T01,3,M013,2025-09-21 09:53:50,100,39,80
S0062,T01,3,M015,2025-07-09 06:53:50,90,37,120
S0063,T01,3,M013,2025-09-21 08:23:50,100,39,100
S0064,T01,3,M032,2025-06-25 17:23:50,100,38,80
S0065,T01,3,M038,2025-07-09 14:38:50,105,41,100
S0066,T01,3,M027,2025-05-16 07:38:50,95,40,100
S0067,T01,3,M027,2025-05-14 06:23:50,95,40,80
S0068,T01,3,M019,2025-07-09 08:38:50,95,39,120
S0069,T01,3,M009,2025-08-20 13:53:50,130,45,80
S0070,T01,3,M028,2025-05-22 17:08:50,120,43,120
S0071,T01,3,M028,2025-05-12 19:23:50,120,43,120
S0072,T01,3,M025,2025-09-21 08:38:50,120,43,80
S0073,T01,3,M019,2025-05-13 10:23:50,95,39,80
S0074,T01,3,M009,2025-08-02 09:08:50,130,45,120
S0075,T01,3,M016,2025-05-29 11:38:50,100,44,120
S0076,T01,3,M037,2025-06-11 09:08:50,110,45,80
S0077,T01,3,M026,2025-08-16 06:08:50,95,45,120
S0078,T01,3,M007,2025-07-27 18:38:50,95,43,120
S0079,T02,1,M018,2025-07-05 10:08:50,120,36,120
S0080,T02,1,M010,2025-05-30 11:53:50,100,38,100
S0081,T02,1,M018,2025-06-28 09:38:50,120,36,100
S0082,T02,1,M015,2025-07-20 19:08:50,90,37,80
S0083,T02,1,M021,2025-05-09 16:08:50,90,39,100
S0084,T02,1,M031,2025-07-26 09:53:50,90,40,100
S0085,T02,1,M002,2025-07-31 16:38:50,120,37,120
S0086,T02,1,M032,2025-09-17 10:53:50,100,38,80
S0087,T02,1,M024,2025-07-08 08:23:50,100,48,80
S0088,T02,1,M037,2025-05-30 15:38:50,110,45,100
S0089,T02,1,M013,2025-07-22 11:53:50,100,39,100
S0090,T02,1,M017,2025-09-27 09:23:50,130,43,80
S0091,T02,1,M034,2025-08-22 06:08:50,120,41,100
S0092,T02,1,M032,2025-08-21 07:23:50,100,38,120
S0093,T02,1,M006,2025-07-22 15:53:50,120,43,120
S0094,T02,1,M040,2025-07-18 14:23:50,90,36,120
S0095,T02,1,M003,2025-08-15 11:38:50,105,36,120
S0096,T02,1,M027,2025-07-17 14:08:50,95,40,80
S0097,T02,1,M036,2025-08-18 16:38:50,95,45,120
S0098,T02,1,M015,2025-06-16 15:23:50,90,37,100
S0099,T02,1,M026,2025-09-20 18:53:50,95,45,100
S0100,T02,1,M006,2025-07-15 09:38:50,120,43,120
S0101,T02,1,M031,2025-07-24 13:38:50,90,40,100
S0102,T02,1,M036,2025-06-26 14:38:50,95,45,120
S0103,T02,1,M022,2025-06-15 15:53:50,120,40,100
S0104,T02,1,M018,2025-09-11 16:23:50,120,36,80
S0105,T02,2,M007,2025-07-02 16:23:50,95,43,80
S0106,T02,2,M036,2025-06-22 07:53:50,95,45,80
S0107,T02,2,M014,2025-07-04 12:53:50,90,41,100
S0108,T02,2,M018,2025-08-17 16:08:50,120,36,120
S0109,T02,2,M035,2025-08-09 13:38:50,120,37,80
S0110,T02,2,M009,2025-06-09 15:53:50,130,45,80
S0111,T02,2,M023,2025-08-19 09:08:50,100,38,120
S0112,T02,2,M001,2025-09-12 12:53:50,95,37,120
S0113,T02,2,M012,2025-07-05 18:53:50,105,40,100
S0114,T02,2,M012,2025-06-06 18:38:50,105,40,120
S0115,T02,2,M009,2025-09-15 14:23:50,130,45,100
S0116,T02,2,M016,2025-09-09 12:38:50,100,44,80
S0117,T02,2,M024,2025-09-01 13:23:50,100,48,80
S0118,T02,2,M034,2025-07-12 18:38:50,120,41,120
S0119,T02,2,M032,2025-07-03 10:38:50,100,38,80
S0120,T02,2,M033,2025-07-15 09:23:50,110,40,100
S0121,T02,2,M027,2025-07-23 13:53:50,95,40,80
S0122,T02,2,M025,2025-06-10 09:38:50,120,43,120
S0123,T02,2,M005,2025-06-11 17:08:50,90,38,80
S0124,T02,2,M011,2025-08-17 12:23:50,130,37,120
S0125,T02,2,M036,2025-08-30 11:53:50,95,45,80
S0126,T02,2,M030,2025-08-18 11:53:50,130,38,120
S0127,T02,2,M040,2025-08-08 12:53:50,90,36,100
S0128,T02,2,M014,2025-07-18 18:38:50,90,41,100
S0129,T02,2,M028,2025-09-17 17:08:50,120,43,100
S0130,T02,2,M033,2025-06-28 10:38:50,110,40,100
S0131,T02,3,M019,2025-05-10 12:23:50,95,39,120
S0132,T02,3,M001,2025-08-14 17:08:50,95,37,100
S0133,T02,3,M006,2025-06-04 14:53:50,120,43,100
S0134,T02,3,M027,2025-09-24 15:53:50,95,40,80
S0135,T02,3,M037,2025-08-20 08:38:50,110,45,80
S0136,T02,3,M007,2025-05-15 10:38:50,95,43,100
S0137,T02,3,M017,2025-06-26 13:23:50,130,43,100
S0138,T02,3,M008,2025-08-08 10:38:50,130,36,100
S0139,T02,3,M017,2025-05-23 12:53:50,130,43,120
S0140,T02,3,M004,2025-09-18 06:23:50,95,42,80
S0141,T02,3,M032,2025-05-20 17:53:50,100,38,80
S0142,T02,3,M033,2025-07-05 08:53:50,110,40,120
S0143,T02,3,M022,2025-06-11 09:08:50,120,40,100
S0144,T02,3,M008,2025-06-01 15:08:50,130,36,100
S0145,T02,3,M013,2025-07-07 18:23:50,100,39,80
S0146,T02,3,M033,2025-06-01 18:08:50,110,40,100
S0147,T02,3,M035,2025-05-30 14:53:50,120,37,100
S0148,T02,3,M036,2025-09-27 16:38:50,95,45,100
S0149,T02,3,M025,2025-06-22 07:08:50,120,43,80
S0150,T02,3,M019,2025-07-19 18:53:50,95,39,120
S0151,T02,3,M002,2025-05-13 11:38:50,120,37,120
S0152,T02,3,M030,2025-08-05 07:23:50,130,38,80
S0153,T02,3,M027,2025-08-18 19:38:50,95,40,80
S0154,T02,3,M014,2025-08-21 11:38:50,90,41,120
S0155,T02,3,M020,2025-06-11 12:08:50,90,39,120
S0156,T02,3,M038,2025-09-13 16:23:50,105,41,120
S0157,T02,4,M027,2025-09-17 18:38:50,95,40,100
S0158,T02,4,M003,2025-08-22 19:23:50,105,36,100
S0159,T02,4,M030,2025-07-04 18:53:50,130,38,100
S0160,T02,4,M022,2025-08-26 09:38:50,120,40,120
S0161,T02,4,M021,2025-08-08 10:53:50,90,39,100
S0162,T02,4,M014,2025-07-25 08:38:50,90,41,80
S0163,T02,4,M031,2025-08-01 18:23:50,90,40,100
S0164,T02,4,M017,2025-07-13 15:23:50,130,43,120
S0165,T02,4,M007,2025-05-05 14:08:50,95,43,80
S0166,T02,4,M032,2025-07-03 17:38:50,100,38,100
S0167,T02,4,M001,2025-09-22 18:08:50,95,37,120
S0168,T02,4,M024,2025-09-01 16:38:50,100,48,100
S0169,T02,4,M012,2025-05-07 07:23:50,105,40,80
S0170,T02,4,M010,2025-08-14 17:08:50,100,38,100
S0171,T02,4,M039,2025-09-28 11:38:50,95,42,120
S0172,T02,4,M028,2025-09-15 11:38:50,120,43,120
S0173,T02,4,M010,2025-09-20 11:23:50,100,38,120
S0174,T02,4,M035,2025-08-27 10:23:50,120,37,100
S0175,T02,4,M030,2025-07-01 07:08:50,130,38,100
S0176,T02,4,M025,2025-06-02 17:08:50,120,43,80
S0177,T02,4,M017,2025-06-27 17:38:50,130,43,100
S0178,T02,4,M036,2025-09-30 18:23:50,95,45,80
S0179,T02,4,M013,2025-06-21 10:08:50,100,39,100
S0180,T02,4,M039,2025-06-17 09:53:50,95,42,120
S0181,T02,4,M005,2025-09-16 08:23:50,90,38,80
S0182,T02,4,M005,2025-05-16 14:23:50,90,38,120
S0183,T03,1,M001,2025-06-04 16:38:50,95,37,80
S0184,T03,1,M015,2025-05-06 15:23:50,90,37,100
S0185,T03,1,M011,2025-09-02 13:23:50,130,37,80
S0186,T03,1,M036,2025-05-16 10:38:50,95,45,80
S0187,T03,1,M020,2025-05-19 12:38:50,90,39,80
S0188,T03,1,M017,2025-09-27 15:53:50,130,43,80
S0189,T03,1,M014,2025-06-10 18:23:50,90,41,80
S0190,T03,1,M040,2025-07-05 07:38:50,90,36,120
S0191,T03,1,M013,2025-06-29 18:38:50,100,39,100
S0192,T03,1,M010,2025-08-24 10:38:50,100,38,100
S0193,T03,1,M015,2025-09-25 14:53:50,90,37,120
S0194,T03,1,M004,2025-05-28 18:08:50,95,42,120
S0195,T03,1,M037,2025-06-26 09:53:50,110,45,80
S0196,T03,1,M007,2025-07-03 07:53:50,95,43,80
S0197,T03,1,M021,2025-05-03 12:38:50,90,39,120
S0198,T03,1,M011,2025-08-31 09:53:50,130,37,80
S0199,T03,1,M023,2025-07-15 17:23:50,100,38,120
S0200,T03,1,M021,2025-08-27 07:08:50,90,39,100
S0201,T03,1,M028,2025-09-30 16:08:50,120,43,100
S0202,T03,1,M009,2025-06-01 14:08:50,130,45,120
S0203,T03,1,M031,2025-06-10 10:08:50,90,40,80
S0204,T03,1,M015,2025-05-18 08:23:50,90,37,120
S0205,T03,1,M012,2025-09-25 10:38:50,105,40,80
S0206,T03,1,M036,2025-08-30 17:23:50,95,45,120
S0207,T03,1,M015,2025-08-14 10:38:50,90,37,100
S0208,T03,1,M012,2025-05-23 14:53:50,105,40,100
S0209,T03,2,M034,2025-07-24 15:23:50,120,41,80
S0210,T03,2,M006,2025-05-26 08:53:50,120,43,120
S0211,T03,2,M008,2025-07-10 14:53:50,130,36,80
S0212,T03,2,M007,2025-08-31 14:38:50,95,43,100
S0213,T03,2,M027,2025-06-18 15:38:50,95,40,120
S0214,T03,2,M016,2025-09-05 07:38:50,100,44,100
S0215,T03,2,M012,2025-08-15 11:23:50,105,40,120
S0216,T03,2,M004,2025-05-29 19:08:50,95,42,100
S0217,T03,2,M017,2025-08-16 17:38:50,130,43,100
S0218,T03,2,M027,2025-08-13 18:53:50,95,40,100
S0219,T03,2,M010,2025-05-25 11:23:50,100,38,100
S0220,T03,2,M021,2025-06-01 18:38:50,90,39,120
S0221,T03,2,M033,2025-05-03 16:38:50,110,40,100
S0222,T03,2,M038,2025-05-16 09:23:50,105,41,120
S0223,T03,2,M035,2025-09-07 16:38:50,120,37,80
S0224,T03,2,M006,2025-06-24 10:08:50,120,43,100
S0225,T03,2,M015,2025-08-23 17:38:50,90,37,80
S0226,T03,2,M027,2025-05-10 16:08:50,95,40,120
S0227,T03,2,M026,2025-06-12 09:53:50,95,45,120
S0228,T03,2,M001,2025-08-15 07:08:50,95,37,80
S0229,T03,2,M029,2025-08-29 07:08:50,120,46,100
S0230,T03,2,M035,2025-07-16 14:23:50,120,37,100
S0231,T03,2,M028,2025-09-03 13:08:50,120,43,100
S0232,T03,2,M005,2025-09-21 08:38:50,90,38,80
S0233,T03,2,M002,2025-09-10 17:08:50,120,37,80
S0234,T03,2,M026,2025-07-12 18:38:50,95,45,100
S0235,T03,3,M031,2025-09-09 09:53:50,90,40,100
S0236,T03,3,M024,2025-07-18 19:38:50,100,48,80
S0237,T03,3,M015,2025-08-25 14:38:50,90,37,100
S0238,T03,3,M021,2025-07-27 14:38:50,90,39,100
S0239,T03,3,M021,2025-07-24 19:08:50,90,39,120
S0240,T03,3,M027,2025-07-03 15:38:50,95,40,80
S0241,T03,3,M035,2025-08-16 06:23:50,120,37,120
S0242,T03,3,M017,2025-09-01 17:38:50,130,43,100
S0243,T03,3,M005,2025-06-10 12:53:50,90,38,80
S0244,T03,3,M029,2025-09-08 15:23:50,120,46,80
S0245,T03,3,M023,2025-08-23 07:38:50,100,38,80
S0246,T03,3,M021,2025-06-08 12:08:50,90,39,80
