show_id,theater_id,screen_no,movie_id,start_time,duration_min,base_price,capacity
S0247,T03,3,M004,2025-08-31 18:23:50,95,42,100
S0248,T03,3,M029,2025-08-12 15:53:50,120,46,100
S0249,T03,3,M030,2025-09-16 12:23:50,130,38,120
S0250,T03,3,M028,2025-09-04 18:53:50,120,43,120
S0251,T03,3,M022,2025-05-20 09:23:50,120,40,80
S0252,T03,3,M011,2025-05-26 11:53:50,130,37,120
S0253,T03,3,M002,2025-05-28 13:08:50,120,37,120
S0254,T03,3,M034,2025-07-18 05:53:50,120,41,100
S0255,T03,3,M028,2025-05-17 10:23:50,120,43,100
S0256,T03,3,M029,2025-08-21 08:08:50,120,46,120
S0257,T03,3,M014,2025-08-16 15:08:50,90,41,80
S0258,T03,3,M004,2025-06-16 07:38:50,95,42,120
S0259,T03,3,M039,2025-07-03 13:08:50,95,42,80
S0260,T03,3,M033,2025-08-29 16:23:50,110,40,100
S0261,T03,4,M038,2025-07-07 15:53:50,105,41,100
S0262,T03,4,M016,2025-07-15 16:08:50,100,44,80
S0263,T03,4,M036,2025-08-24 11:23:50,95,45,120
S0264,T03,4,M035,2025-08-19 17:23:50,120,37,100
S0265,T03,4,M031,2025-07-19 09:38:50,90,40,100
S0266,T03,4,M030,2025-05-30 09:38:50,130,38,120
S0267,T03,4,M036,2025-08-02 15:23:50,95,45,120
S0268,T03,4,M018,2025-07-17 06:38:50,120,36,100
S0269,T03,4,M034,2025-05-05 14:53:50,120,41,120
S0270,T03,4,M032,2025-09-07 19:23:50,100,38,80
S0271,T03,4,M032,2025-08-01 09:08:50,100,38,120
S0272,T03,4,M008,2025-07-06 16:08:50,130,36,120
S0273,T03,4,M025,2025-05-27 15:53:50,120,43,100
S0274,T03,4,M037,2025-08-23 06:23:50,110,45,120
S0275,T03,4,M033,2025-06-05 07:23:50,110,40,100
S0276,T03,4,M007,2025-08-17 08:08:50,95,43,80
S0277,T03,4,M027,2025-09-18 11:23:50,95,40,80
S0278,T03,4,M029,2025-07-07 19:38:50,120,46,100
S0279,T03,4,M026,2025-07-28 17:53:50,95,45,100
S0280,T03,4,M031,2025-05-22 08:08:50,90,40,120
S0281,T03,4,M002,2025-08-12 19:23:50,120,37,80
S0282,T03,4,M021,2025-08-12 06:23:50,90,39,120
S0283,T03,4,M015,2025-06-03 13:23:50,90,37,120
S0284,T03,4,M004,2025-07-09 15:38:50,95,42,120
S0285,T03,4,M017,2025-08-06 07:08:50,130,43,100
S0286,T03,4,M013,2025-05-09 15:23:50,100,39,120
S0287,T03,5,M026,2025-06-28 15:53:50,95,45,120
S0288,T03,5,M019,2025-08-29 17:23:50,95,39,120
S0289,T03,5,M033,2025-08-15 07:08:50,110,40,80
S0290,T03,5,M009,2025-05-12 10:38:50,130,45,80
S0291,T03,5,M018,2025-05-27 09:08:50,120,36,100
S0292,T03,5,M036,2025-08-27 11:38:50,95,45,120
S0293,T03,5,M011,2025-06-11 11:53:50,130,37,100
S0294,T03,5,M022,2025-08-15 09:53:50,120,40,120
S0295,T03,5,M013,2025-08-05 09:38:50,100,39,100
S0296,T03,5,M040,2025-07-02 19:23:50,90,36,80
S0297,T03,5,M026,2025-08-05 14:23:50,95,45,80
S0298,T03,5,M021,2025-08-12 10:08:50,90,39,80
S0299,T03,5,M038,2025-08-27 07:08:50,105,41,120
S0300,T03,5,M009,2025-05-08 06:23:50,130,45,80
S0301,T03,5,M036,2025-06-04 18:08:50,95,45,80
S0302,T03,5,M018,2025-09-21 09:08:50,120,36,80
S0303,T03,5,M037,2025-07-26 18:08:50,110,45,120
S0304,T03,5,M021,2025-05-03 10:08:50,90,39,80
S0305,T03,5,M032,2025-09-18 10:08:50,100,38,80
S0306,T03,5,M039,2025-05-09 07:53:50,95,42,100
S0307,T03,5,M013,2025-07-02 15:23:50,100,39,80
S0308,T03,5,M007,2025-06-16 09:53:50,95,43,80
S0309,T03,5,M026,2025-08-18 13:53:50,95,45,120
S0310,T03,5,M030,2025-05-19 13:38:50,130,38,100
S0311,T03,5,M002,2025-09-11 14:53:50,120,37,100
S0312,T03,5,M002,2025-09-08 08:53:50,120,37,120
S0313,T04,1,M008,2025-09-13 10:38:50,130,36,120
S0314,T04,1,M037,2025-05-10 06:38:50,110,45,100
S0315,T04,1,M023,2025-08-20 15:53:50,100,38,100
S0316,T04,1,M005,2025-08-24 06:53:50,90,38,100
S0317,T04,1,M032,2025-06-09 07:08:50,100,38,100
S0318,T04,1,M006,2025-09-29 14:23:50,120,43,100
S0319,T04,1,M023,2025-09-15 10:38:50,100,38,120
S0320,T04,1,M018,2025-08-21 06:53:50,120,36,120
S0321,T04,1,M014,2025-09-21 17:08:50,90,41,100
S0322,T04,1,M017,2025-08-26 09:38:50,130,43,100
S0323,T04,1,M001,2025-08-27 12:38:50,95,37,120
S0324,T04,1,M038,2025-05-27 11:38:50,105,41,100
S0325,T04,1,M035,2025-07-07 11:08:50,120,37,120
S0326,T04,1,M026,2025-09-01 06:53:50,95,45,80
S0327,T04,1,M003,2025-05-26 11:53:50,105,36,120
S0328,T04,1,M029,2025-08-06 18:08:50,120,46,120
S0329,T04,1,M021,2025-05-18 15:23:50,90,39,120
S0330,T04,1,M037,2025-06-03 12:23:50,110,45,120
S0331,T04,1,M019,2025-08-19 18:53:50,95,39,100
S0332,T04,1,M009,2025-07-21 10:53:50,130,45,120
S0333,T04,1,M022,2025-09-09 09:08:50,120,40,120
S0334,T04,1,M032,2025-09-03 08:53:50,100,38,100
S0335,T04,1,M023,2025-09-22 10:53:50,100,38,100
S0336,T04,1,M023,2025-09-26 09:38:50,100,38,120
S0337,T04,1,M029,2025-09-22 06:23:50,120,46,80
S0338,T04,1,M018,2025-06-18 10:23:50,120,36,100
S0339,T04,2,M007,2025-07-31 06:08:50,95,43,80
S0340,T04,2,M012,2025-09-24 16:38:50,105,40,80
S0341,T04,2,M013,2025-06-08 16:53:50,100,39,80
S0342,T04,2,M006,2025-09-15 09:38:50,120,43,100
S0343,T04,2,M002,2025-08-27 11:08:50,120,37,100
S0344,T04,2,M023,2025-07-21 17:23:50,100,38,120
S0345,T04,2,M011,2025-05-24 06:08:50,130,37,80
S0346,T04,2,M019,2025-05-15 15:53:50,95,39,100
S0347,T04,2,M029,2025-08-24 16:38:50,120,46,100
S0348,T04,2,M006,2025-08-24 12:23:50,120,43,80
S0349,T04,2,M024,2025-09-11 07:23:50,100,48,100
S0350,T04,2,M034,2025-05-31 10:38:50,120,41,120
S0351,T04,2,M037,2025-07-20 06:08:50,110,45,100
S0352,T04,2,M004,2025-05-17 06:08:50,95,42,100
S0353,T04,2,M017,2025-06-26 18:08:50,130,43,100
S0354,T04,2,M034,2025-07-16 10:53:50,120,41,80
S0355,T04,2,M019,2025-09-07 17:38:50,95,39,80
S0356,T04,2,M028,2025-06-05 12:08:50,120,43,120
S0357,T04,2,M024,2025-09-23 19:23:50,100,48,80
S0358,T04,2,M023,2025-08-12 18:53:50,100,38,100
S0359,T04,2,M026,2025-05-07 12:53:50,95,45,100
S0360,T04,2,M015,2025-09-27 12:38:50,90,37,120
S0361,T04,2,M005,2025-08-17 09:53:50,90,38,100
S0362,T04,2,M014,2025-05-08 11:08:50,90,41,120
S0363,T04,2,M004,2025-08-28 19:23:50,95,42,80
S0364,T04,2,M027,2025-08-22 18:53:50,95,40,80
S0365,T04,3,M013,2025-08-22 15:38:50,100,39,120
S0366,T04,3,M034,2025-05-23 12:23:50,120,41,120
S0367,T04,3,M014,2025-07-28 09:23:50,90,41,80
S0368,T04,3,M037,2025-05-22 13:53:50,110,45,120
S0369,T04,3,M005,2025-09-10 09:23:50,90,38,100
S0370,T04,3,M033,2025-06-09 08:53:50,110,40,80
S0371,T04,3,M040,2025-07-07 09:08:50,90,36,120
S0372,T04,3,M040,2025-06-11 17:53:50,90,36,80
S0373,T04,3,M025,2025-09-06 13:38:50,120,43,120
S0374,T04,3,M017,2025-09-24 16:23:50,130,43,120
S0375,T04,3,M023,2025-07-22 08:38:50,100,38,80
S0376,T04,3,M033,2025-08-31 13:23:50,110,40,100
S0377,T04,3,M003,2025-05-17 10:53:50,105,36,100
S0378,T04,3,M040,2025-08-29 12:53:50,90,36,80
S0379,T04,3,M031,2025-08-05 19:23:50,90,40,80
S0380,T04,3,M008,2025-05-26 15:38:50,130,36,100
S0381,T04,3,M010,2025-09-28 13:53:50,100,38,100
S0382,T04,3,M010,2025-09-26 16:08:50,100,38,100
S0383,T04,3,M006,2025-09-01 14:08:50,120,43,80
S0384,T04,3,M023,2025-08-26 07:23:50,100,38,120
S0385,T04,3,M028,2025-05-24 14:08:50,120,43,80
S0386,T04,3,M016,2025-07-05 17:38:50,100,44,100
S0387,T04,3,M026,2025-09-14 14:08:50,95,45,100
S0388,T04,3,M026,2025-08-06 10:38:50,95,45,100
S0389,T04,3,M035,2025-07-28 15:53:50,120,37,120
S0390,T04,3,M013,2025-07-27 07:23:50,100,39,80
S0391,T05,1,M024,2025-09-22 16:38:50,100,48,100
S0392,T05,1,M002,2025-07-06 17:08:50,120,37,100
S0393,T05,1,M039,2025-05-23 15:08:50,95,42,100
S0394,T05,1,M023,2025-07-21 16:38:50,100,38,80
S0395,T05,1,M007,2025-05-24 10:38:50,95,43,120
S0396,T05,1,M026,2025-07-26 19:08:50,95,45,120
S0397,T05,1,M030,2025-09-14 07:38:50,130,38,120
S0398,T05,1,M001,2025-08-03 06:23:50,95,37,100
S0399,T05,1,M027,2025-06-18 09:23:50,95,40,100
S0400,T05,1,M007,2025-06-21 09:08:50,95,43,80
S0401,T05,1,M016,2025-05-22 09:53:50,100,44,120
S0402,T05,1,M014,2025-09-18 18:53:50,90,41,120
S0403,T05,1,M004,2025-07-28 18:08:50,95,42,120
S0404,T05,1,M008,2025-08-07 08:08:50,130,36,80
S0405,T05,1,M002,2025-06-14 17:38:50,120,37,80
S0406,T05,1,M022,2025-08-16 11:08:50,120,40,100
S0407,T05,1,M024,2025-07-14 18:38:50,100,48,80
S0408,T05,1,M025,2025-09-16 09:23:50,120,43,100
S0409,T05,1,M040,2025-06-21 11:38:50,90,36,100
S0410,T05,1,M002,2025-07-14 18:38:50,120,37,120
S0411,T05,1,M002,2025-09-15 12:08:50,120,37,80
S0412,T05,1,M029,2025-06-07 19:23:50,120,46,80
S0413,T05,1,M004,2025-09-03 19:23:50,95,42,120
S0414,T05,1,M002,2025-05-29 16:53:50,120,37,100
S0415,T05,1,M007,2025-05-24 18:08:50,95,43,100
S0416,T05,1,M027,2025-08-26 14:08:50,95,40,100
S0417,T05,2,M034,2025-05-26 09:38:50,120,41,100
S0418,T05,2,M021,2025-05-09 11:53:50,90,39,100
S0419,T05,2,M024,2025-09-08 11:08:50,100,48,100
S0420,T05,2,M039,2025-05-23 11:08:50,95,42,80
S0421,T05,2,M003,2025-07-23 07:23:50,105,36,80
S0422,T05,2,M024,2025-06-07 06:23:50,100,48,100
S0423,T05,2,M019,2025-06-07 18:38:50,95,39,100
S0424,T05,2,M016,2025-05-04 06:53:50,100,44,100
S0425,T05,2,M022,2025-06-27 19:08:50,120,40,120
S0426,T05,2,M029,2025-09-15 11:53:50,120,46,100
S0427,T05,2,M005,2025-07-02 09:53:50,90,38,80
S0428,T05,2,M009,2025-07-03 12:38:50,130,45,80
S0429,T05,2,M024,2025-05-31 19:38:50,100,48,120
S0430,T05,2,M028,2025-09-17 06:08:50,120,43,120
S0431,T05,2,M022,2025-06-08 10:38:50,120,40,80
S0432,T05,2,M015,2025-08-01 09:38:50,90,37,80
S0433,T05,2,M017,2025-05-24 14:23:50,130,43,80
S0434,T05,2,M014,2025-09-14 13:53:50,90,41,100
S0435,T05,2,M033,2025-08-31 06:38:50,110,40,100
S0436,T05,2,M038,2025-07-06 16:53:50,105,41,100
S0437,T05,2,M020,2025-05-20 11:08:50,90,39,120
S0438,T05,2,M030,2025-05-29 18:23:50,130,38,80
S0439,T05,2,M013,2025-05-14 11:23:50,100,39,120
S0440,T05,2,M037,2025-06-16 19:38:50,110,45,120
S0441,T05,2,M021,2025-09-02 16:08:50,90,39,80
S0442,T05,2,M016,2025-05-19 17:38:50,100,44,80
S0443,T05,3,M027,2025-07-17 08:53:50,95,40,80
S0444,T05,3,M028,2025-05-13 11:23:50,120,43,120
S0445,T05,3,M016,2025-08-12 19:38:50,100,44,100
S0446,T05,3,M012,2025-05-12 18:08:50,105,40,100
S0447,T05,3,M027,2025-08-02 18:53:50,95,40,120
S0448,T05,3,M027,2025-07-26 09:53:50,95,40,100
S0449,T05,3,M016,2025-08-22 12:38:50,100,44,100
S0450,T05,3,M006,2025-07-28 08:38:50,120,43,120
S0451,T05,3,M015,2025-09-07 11:23:50,90,37,80
S0452,T05,3,M023,2025-08-19 07:38:50,100,38,120
S0453,T05,3,M031,2025-06-18 14:23:50,90,40,100
S0454,T05,3,M036,2025-05-29 07:23:50,95,45,120
S0455,T05,3,M016,2025-07-17 10:38:50,100,44,120
S0456,T05,3,M038,2025-08-20 08:38:50,105,41,100
S0457,T05,3,M031,2025-08-25 06:23:50,90,40,120
S0458,T05,3,M037,2025-08-22 09:53:50,110,45,80
S0459,T05,3,M001,2025-08-14 11:08:50,95,37,80
S0460,T05,3,M026,2025-06-08 19:38:50,95,45,80
S0461,T05,3,M023,2025-06-04 07:08:50,100,38,120
S0462,T05,3,M038,2025-08-04 11:38:50,105,41,120
S0463,T05,3,M025,2025-05-11 15:08:50,120,43,120
S0464,T05,3,M027,2025-08-26 11:23:50,95,40,100
S0465,T05,3,M019,2025-05-22 15:08:50,95,39,120
S0466,T05,3,M026,2025-08-04 12:23:50,95,45,120
S0467,T05,3,M012,2025-07-13 08:53:50,105,40,80
S0468,T05,3,M025,2025-06-19 13:38:50,120,43,120
S0469,T05,4,M038,2025-06-02 10:23:50,105,41,120
S0470,T05,4,M005,2025-08-25 09:23:50,90,38,120
S0471,T05,4,M004,2025-09-05 08:53:50,95,42,80
S0472,T05,4,M036,2025-05-21 13:08:50,95,45,120
S0473,T05,4,M013,2025-08-24 07:23:50,100,39,120
S0474,T05,4,M005,2025-07-30 16:53:50,90,38,120
S0475,T05,4,M001,2025-09-18 10:23:50,95,37,80
S0476,T05,4,M030,2025-06-16 18:23:50,130,38,120
S0477,T05,4,M012,2025-06-29 07:08:50,105,40,80
S0478,T05,4,M026,2025-07-02 18:38:50,95,45,80
S0479,T05,4,M022,2025-08-03 14:23:50,120,40,100
S0480,T05,4,M026,2025-09-21 07:53:50,95,45,80
S0481,T05,4,M030,2025-07-21 12:38:50,130,38,120
S0482,T05,4,M022,2025-08-16 18:38:50,120,40,120
S0483,T05,4,M033,2025-05-21 08:23:50,110,40,120
S0484,T05,4,M022,2025-05-21 13:38:50,120,40,120
S0485,T05,4,M004,2025-09-12 11:08:50,95,42,120
S0486,T05,4,M020,2025-09-30 08:08:50,90,39,100
S0487,T05,4,M031,2025-09-08 18:53:50,90,40,80
S0488,T05,4,M003,2025-09-12 08:23:50,105,36,80
S0489,T05,4,M005,2025-06-13 11:08:50,90,38,100
S0490,T05,4,M018,2025-09-12 09:53:50,120,36,100
S0491,T05,4,M036,2025-06-22 16:23:50,95,45,80
S0492,T05,4,M015,2025-07-19 14:53:50,90,37,120
S0493,T05,4,M010,2025-06-15 15:08:50,100,38,80
S0494,T05,4,M023,2025-07-28 18:53:50,100,38,80
